centroid_x,centroid_y,radius_500
389255.1317013649,72874.13037020652,
392252.7352732724,60933.729622608684,
382014.75693771546,75235.07489861632,
388512.5596819267,68173.25493153279,
389958.6772091153,63255.36744050467,
384764.8942689924,72946.86487120383,160.15444260279483
387916.51653922815,67037.74426674974,
392241.07215475733,57080.757349009924,
386368.3685674257,64021.314107136124,
388468.6214654235,61109.568542656954,
386154.4337482326,71326.17398346642,168.4320177577936
387930.63418898254,60845.320971392954,
387642.3858547365,72081.88283558922,98.35596450876415
386596.4171239581,71989.14746818639,193.0
381809.6350161376,72188.42940298983,
390523.0136357659,59786.35427299091,
387686.710590357,67718.01455498913,128.0
389998.11905368837,64762.78735536833,
384427.68863031705,71567.7467052151,72.72155515313017
386832.91961085197,68215.59676738153,
389249.02342301694,64543.621336344186,
381275.7002627877,74698.7517514874,
389013.89409814874,71095.80674942824,
390860.9462845983,62557.517089513116,
390023.43484118907,59640.23664824611,
391831.68683007837,63803.31557245843,
382405.66350142966,73323.02287275478,
390353.8892517438,65507.88345525306,
390986.6798613402,63983.540475241265,
385415.1040429418,70789.59516587133,
382253.3041881868,74238.40757016858,
390200.8758657362,66424.51990510119,
384666.4972615964,70570.47815456608,69.02681128992786
390079.8051695551,71941.50364926373,
392328.2401680633,58389.651865642656,
387077.64827080787,62733.09228006412,
389374.8781351385,65969.19766630493,
387385.69991081516,63677.96033777359,
386843.47362690396,69286.31850074777,
386636.6579025463,63458.81867893909,
387813.82293325185,70531.06894437011,41.057108343792
391348.5616809498,58851.684519866605,
384535.3751199036,73626.47939659463,
386402.69443036243,70011.30872036172,
389880.73063509725,61629.512882471674,
386887.5725915855,64920.976266271595,
387483.73147533584,66056.71006678145,
390233.68106218183,72413.48634292805,
386955.26094505255,65474.8489177415,
388822.5584424125,71893.70242299435,
391032.8656658015,61004.522010787456,
389264.49540279625,72556.70392571723,
391638.4727122961,61823.026523148495,
388521.91017015226,67855.6399518706,
382656.74586645444,74783.15138978134,
385042.2042753835,72067.75170945672,
388935.89112833864,69471.65516381164,93.0
385484.17823003104,72730.64455110686,163.3550440885938
386377.67491953657,63703.55028754425,
387094.27526403737,70747.42632864331,
388064.5277722705,71992.00323873763,129.76647648145533
381196.92572144105,73075.82673288895,
390532.4133056211,59468.363873704126,
387887.3604794298,66602.02561996276,
381446.36968243506,73148.85325666,
390275.9945976334,63882.47761555026,
387138.4433010494,66382.8814760404,
389449.85503852315,63427.08050029284,
384436.9479193387,71250.32243243455,73.68237154074237
381255.56946609,73946.29697309814,
390040.3896809588,70435.48550032958,162.0
390718.1504308546,64546.08066623178,
388994.1344368882,70342.78130804989,160.83636027724765
389296.88578017143,64343.94793253065,
390482.35581113776,71098.62082506748,
392330.44291210256,62559.873645464424,
391283.4759454552,62467.367532538774,
382414.8776200168,73005.69621438987,
385692.5053797125,69910.18994116482,
389587.0522434235,67312.9878303121,59.0
382262.5144149387,73921.12114758408,
386134.53546603397,70573.25139529615,
388314.0842859815,72065.05188423408,143.7779836356474
390089.18744207086,71624.02833247693,
387086.9709067641,62415.26606374946,
388761.12240543717,66857.70266670278,72.0
387395.0286684385,63360.1701024948,
386852.78701716446,68968.76992781876,
390819.16873701825,72478.13262545952,
386645.97046125395,63141.02810198066,
387823.1566940844,70213.56115155801,37.97109422707696
391357.9799607801,58533.64521895916,
386411.9977532684,69693.79577763025,71.0
388824.51317573356,61854.92905784572,
393634.27329515625,56846.37183573656,
389795.3206202299,63100.71843530361,
389266.7448001171,62518.63774051586,
386896.8896992672,64603.244041967155,
387493.0608667657,65739.01843784812,
386964.57917908934,65157.13912396915,
388209.1023422778,72781.36515245547,156.48438524984414
391042.2756836562,60686.57666625206,
391647.8954212204,61505.10835939461,
389990.6345307165,67858.27683886705,81.87527760192914
390604.47813946067,66969.87196045322,
382665.9645449585,74465.88306183722,
392913.67554763367,57063.52169317586,
386242.0090354816,72632.37999619402,
392637.58278183785,62115.28335810646,
385493.45981784846,72413.25660033799,164.41903856240978
387864.10235518485,61680.85467434193,
387631.88991783507,71011.52046002846,
393079.7638887958,62779.0711421584,
392577.36946428067,57072.13950956004,
387103.5932004798,70429.93611090483,
391827.7851009477,56852.9419739898,
388073.866075517,71674.55380695067,
381206.1136518979,72758.5040184715,
389918.27100972563,60357.80999603176,
387896.69832835754,66284.35210052406,
387147.764956328,66065.20760619862,
389459.22897955094,63109.25538586782,
383823.92494291416,72137.93460708084,
381264.75813232595,73629.01010758874,
387537.3615188246,61371.53638725568,
388310.77031114517,67900.63765658916,
382778.23460449185,72045.21824137834,
390727.5513263125,64228.287527819535,
387782.36393124,67318.86197639637,
389306.2558022239,64026.16307126033,
390491.7473961638,70781.10538468669,
392339.880247679,62241.97822871088,
381150.9920363314,74662.23886073209,
391292.8904981789,62149.480565281774,
383882.43172389036,73008.5956516741,
385701.7932829457,69592.68114701525,71.0
383133.9987130228,72789.49505493912,
389596.426709253,66995.3240850107,59.0
383729.9624828199,73924.07000272117,
386143.83258862986,70255.76520402497,
391557.7148230381,71626.87406627179,
388556.0697085397,62417.603149257586,91.65140569733514
385166.960850076,72104.27112274381,
388770.4791476704,66540.0295621006,
388618.6672536327,68844.96995001008,
383201.77096304746,73342.73877844203,
392471.32482891425,56399.335842579436,
385290.3348562033,70753.07517898163,126.00000000000001
390808.8966716689,71407.69916389836,
386846.5888174327,62024.378925067416,
388321.2205088625,68971.46238730734,
392453.8829749657,59816.51115292504,
388114.9502448722,63143.40326850665,
390728.43330620666,65617.47049681847,
387274.98676116107,68878.80671581702,
390743.71306601015,59423.24749538847,
387577.04358937836,62879.18916399782,
387880.3123222036,69696.52635143061,37.0
393019.6992423762,57736.28074015358,
389276.11532375054,62200.77669415306,
392973.7777764185,62106.73408339724,
388365.7541574238,64605.699453145004,
385695.19738487975,72685.7169076608,164.8576861411284
386944.71228155086,64403.58954812951,
390030.0614680118,69364.79713659004,
388433.3969612344,65159.62483939249,
388218.44329832564,72463.94715125544,149.9019937639527
387386.8900988012,65067.07075954544,
391099.59211703617,60168.81477702935,
390000.01745181426,67540.6312132683,58.99999999999999
384438.40966838226,72637.90335129188,
391830.1263425617,61023.92370396254,
392647.02710287296,61797.36568530537,
390413.8938098044,69156.79823902727,
384880.3735743873,73300.74060334227,
389588.0393692402,68701.5511195254,
393089.21743279486,62461.17609830224,
386490.25736945396,71317.7477753739,166.51743016455455
389927.65712095145,60039.85067872217,
381848.14522808953,72306.38688371134,
386534.2463974725,66953.62830474494,
388845.3476837603,63998.16100148735,
384724.9649833161,71441.34224649028,71.7469985877676
383833.1707140113,71820.54141063774,
391129.5194261005,61994.807784463876,
390113.58291632915,65117.0777752596,
382787.4576415466,71727.83353102299,
388389.9427527807,70913.18031905826,151.21491003112789
387791.6990370033,67001.21976809794,
388692.42795072496,64914.93625438196,
389878.07116465585,71668.97623624583,
390704.33006549603,57914.7405460873,
390678.77804151794,63038.57793745736,
383891.67822474247,72691.23831163703,
383143.2290386823,72472.1373749418,
389048.2246498727,65659.98244499754,
383739.2050872655,73606.75290086404,
385530.59018796444,71143.57046420772,
388565.42479333817,62099.74625096361,91.52499265594061
383211.0024197241,73025.40352155012,
390239.3590602734,66542.59578855587,
390818.295180323,71090.19284991334,
386135.8407914072,71961.04333320589,174.1867536998707
389490.3420779381,66323.42896584235,
391984.0787874823,61496.55041798315,
388330.56631941174,68653.88315741843,
386591.36467680807,66436.39036256669,
392463.3247579964,59498.49927453,
388124.2952472927,62825.58200843949,
387284.3098173302,68561.23594731651,
391452.54998059216,72343.31597283401,62.0
390753.1177829075,59105.23927597657,
387586.37702593027,62561.3631756808,
387889.64806026453,69378.98275062726,
390303.2497026236,61539.34024685712,
393029.1547049255,57418.17501978618,
389256.35697913193,61446.872810309345,
387950.2239948469,73025.72173653114,
390745.4740018009,62203.10895822925,
388375.10370389046,64287.936554152504,
386954.03096226556,64085.834950530894,
390702.88760544034,70736.14449511397,
388442.7476320595,64841.88437386638,
389686.6846731863,72466.83320702819,
390715.5013626107,60377.19151923421,
387396.2180039424,64749.33876540692,
388640.5960466276,72374.07657769579,
391109.00412375643,59850.83361447038,
382062.463514208,75035.75327822151,
391839.5537433123,60705.96978211008,
385638.13755900116,73202.50089409434,
384889.6416430413,72983.38372399379,161.3105337422539
389597.4129752386,68383.94562222765,82.21296673508074
391972.3475006764,57643.899773033045,
388804.7324321175,61101.00400015645,
386499.56177801517,71000.28862853044,163.71986713861236
381857.3478306509,71989.02415260856,
393807.1777492616,56682.98709234275,
386543.55451680004,66635.98551372849,
388854.7080761488,63680.366965240544,
387706.53715678124,68471.26042575123,
390122.9702611568,64799.315709649934,
384255.17726843,71730.6644395306,73.95469599382271
387178.1512217189,67889.53071134882,128.0
388701.7844262857,64597.18247001786,
389887.4492116939,71351.49185723961,
380547.62472164724,75232.05928539882,
390688.17903805693,62720.72204530851,
382530.39149580646,73359.53792791603,
389057.58841310313,65342.255712409686,
383126.3513520043,74494.01448193291,
385539.87378540734,70826.11534666244,
382598.1803369819,73912.72916811338,
390248.74824207043,66224.89203488418,
384686.4668501006,71323.35974650271,71.6901053302468
390204.5973924884,71978.03108102022,
389499.7150627924,66005.72484826135,
391914.98766862747,58161.85456972959,
386600.67436804005,66118.72519925913,
387510.54218796577,63714.48463556595,
386670.87880621705,69449.31355262996,
392222.93969414185,59107.40825421529,
388544.946043664,72772.95936888794,
386972.6695357561,63450.2854487979,
387276.18701837916,70266.96582577899,
391473.47116934,58888.21588913191,
386984.4441385786,65910.61548401714,
390754.87698555866,61885.21724955132,
387829.04350522824,65730.51657627508,
389696.0580413309,72149.38457621989,
386782.619721632,65637.9505198414,
388649.94666713994,72056.63638809486,
390494.81707207573,60740.244837777675,
385915.5119670682,72323.39166240639,
391225.32512898743,61595.285254829425,
382781.46348242136,74819.66665194415,
385089.9718733475,71868.3192960721,
389809.53680082964,69727.3410743449,
388983.7325077982,69272.12164685277,93.0
384937.4037590898,72783.97801523443,161.6593949898822
386406.8769903223,64139.40657052725,
388814.09377683955,60783.088970647776,
387967.75837670045,71003.09042171473,42.0
390374.50364870747,67650.21566775789,
386921.6912722456,70910.38221526977,
381244.6254015168,72876.45079438071,
390816.54778667644,68313.5558214347,
389802.7677763129,60003.321976365376,
388012.18194963544,66638.55032722978,
390323.87634416576,63682.77823741424,
389574.7135656164,63463.608160284886,
384264.4326948848,71413.24904564992,72.49733592189209
381600.4049636613,73620.61385469223,
389867.7323251447,70598.46697405407,
387187.4727911886,67571.91957847204,
390170.8465090769,64599.64304199287,
389339.41960714664,70016.80865941448,
389642.32305819297,64017.6385400673,
392157.64090586884,62723.08691423008,
389186.5255249357,70932.84399437698,
382539.60830987454,73042.21132535512,
385740.2907898958,69710.69247650511,71.0
388443.84031843016,66230.83785668647,
383135.58044503164,74176.72845384892,
382607.3982828614,73595.42498745414,
389634.9114594472,67113.3892615745,59.0
386570.21592735575,64294.02025525233,
390213.98236267804,71660.55582698091,
393432.9805687684,57964.09449959514,
388885.9477529824,66894.22873886979,72.0
391924.4187498026,57843.77968784003,
387519.8736454639,63396.69445769793,
386680.1883305363,69131.77385800442,
392232.37689110026,58789.3693735672,
386981.9894286124,63132.490544572596,
387285.5092241548,69949.45329575615,145.0
391482.89215157134,58570.1766478621,
388651.786095848,62018.14189959601,91.16601586471218
390140.8100624456,62774.3342994519,
386349.7570736074,64656.801441270254,
387838.3806337765,65412.807188427716,
386791.9340876468,65320.24960629192,
380960.230950255,75459.50469183105,
388036.51528774004,72944.27092195838,
391201.27861907665,69494.01017132585,
390504.215519033,60422.29475498413,
388719.4313835908,62572.25428914335,
391234.7389692104,61277.36240927031,
382790.68485596706,74502.3983805289,
385099.24541020487,71550.8998074147,
386366.7691814942,72668.90123773494,
392464.7684005188,62278.5107170719,
388993.0925742878,68954.5472176985,
384946.6733952372,72466.5987673674,162.21159727893365
388200.18510204897,61672.297680301424,
387977.09519535047,70685.60062305897,42.0
392702.302122681,57108.67312610688,
390383.8950737409,67332.55678867205,
386931.005343278,70592.90087487646,
392164.07694959856,56844.32086493795,
388103.00739315123,72109.99144429027,132.70112478596297
390825.94843026745,67995.91956583408,
381253.814495693,72559.11914496191,
388021.5224975591,66320.87686665583,
390333.26918849157,63364.95354102616,
387167.6198423443,66818.60020074047,
389468.6033269571,62791.41683380866,
389584.0902070682,63145.78310518169,
383651.4344442641,72300.83300631805,
381609.6013475186,73303.30922931166,
388656.0791907809,67574.53714391313,
390180.23543201096,64281.85859985041,
382240.76641777466,71781.19179978919,
389348.7869574033,69699.26128658348,93.0
387609.72427511844,67481.91708692742,128.0
389651.70082242205,63699.83592080867,
382023.96134434605,74917.8331502622,
392167.07436704956,62405.200375187545,
381198.68589876493,74462.90759623813,
389195.8889607376,70615.33686988759,162.45775288860065
391321.9638414064,62585.50375725838,
